time,price
2024-07-08 00:45,443.76
2024-07-08 01:00,394.9
2024-07-08 01:15,394.9
2024-07-08 01:30,394.9
2024-07-08 01:45,394.9
2024-07-08 02:00,380.04
2024-07-08 02:15,380.04
2024-07-08 02:30,380.04
2024-07-08 02:45,380.04
2024-07-08 03:00,374.68
2024-07-08 03:15,374.68
2024-07-08 03:30,374.68
2024-07-08 03:45,374.68
2024-07-08 04:00,373.24
2024-07-08 04:15,373.24
2024-07-08 04:30,373.24
2024-07-08 04:45,373.24
2024-07-08 05:00,397.38
2024-07-08 05:15,397.38
2024-07-08 05:30,397.38
2024-07-08 05:45,397.38
2024-07-08 06:00,621.35
2024-07-08 06:15,621.35
2024-07-08 06:30,621.35
2024-07-08 06:45,621.35
2024-07-08 07:00,612.0
2024-07-08 07:15,612.0
2024-07-08 07:30,612.0
2024-07-08 07:45,612.0
2024-07-08 08:00,580.35
2024-07-08 08:15,580.35
2024-07-08 08:30,580.35
2024-07-08 08:45,580.35
2024-07-08 09:00,458.17
2024-07-08 09:15,458.17
2024-07-08 09:30,458.17
2024-07-08 09:45,458.17
2024-07-08 10:00,421.77
2024-07-08 10:15,421.77
2024-07-08 10:30,421.77
2024-07-08 10:45,421.77
2024-07-08 11:00,419.59
2024-07-08 11:15,419.59
2024-07-08 11:30,419.59
2024-07-08 11:45,419.59
2024-07-08 12:00,420.52
2024-07-08 12:15,420.52
2024-07-08 12:30,420.52
2024-07-08 12:45,420.52
2024-07-08 13:00,418.65
2024-07-08 13:15,418.65
2024-07-08 13:30,418.65
2024-07-08 13:45,418.65
2024-07-08 14:00,427.14
2024-07-08 14:15,427.14
2024-07-08 14:30,427.14
2024-07-08 14:45,427.14
2024-07-08 15:00,446.31
2024-07-08 15:15,446.31
2024-07-08 15:30,446.31
2024-07-08 15:45,446.31
2024-07-08 16:00,482.29
2024-07-08 16:15,482.29
2024-07-08 16:30,482.29
2024-07-08 16:45,482.29
2024-07-08 17:00,540.97
2024-07-08 17:15,540.97
2024-07-08 17:30,540.97
2024-07-08 17:45,540.97
2024-07-08 18:00,823.5
2024-07-08 18:15,823.5
2024-07-08 18:30,823.5
2024-07-08 18:45,823.5
2024-07-08 19:00,1151.57
2024-07-08 19:15,1151.57
2024-07-08 19:30,1151.57
2024-07-08 19:45,1151.57
2024-07-08 20:00,1431.58
2024-07-08 20:15,1431.58
2024-07-08 20:30,1431.58
2024-07-08 20:45,1431.58
2024-07-08 21:00,1214.64
2024-07-08 21:15,1214.64
2024-07-08 21:30,1214.64
2024-07-08 21:45,1214.64
2024-07-08 22:00,854.13
2024-07-08 22:15,854.13
2024-07-08 22:30,854.13
2024-07-08 22:45,854.13
2024-07-08 23:00,565.2
2024-07-08 23:15,565.2
2024-07-08 23:30,565.2
2024-07-08 23:45,565.2
2024-07-09 00:00,524.98
2024-07-09 00:15,524.98
2024-07-09 00:30,524.98
2024-07-09 00:45,524.98
2024-07-09 01:00,440.34
2024-07-09 01:15,440.34
2024-07-09 01:30,440.34
2024-07-09 01:45,440.34
2024-07-09 02:00,410.78
2024-07-09 02:15,410.78
2024-07-09 02:30,410.78
2024-07-09 02:45,410.78
2024-07-09 03:00,404.63
2024-07-09 03:15,404.63
2024-07-09 03:30,404.63
2024-07-09 03:45,404.63
2024-07-09 04:00,398.89
2024-07-09 04:15,398.89
2024-07-09 04:30,398.89
2024-07-09 04:45,398.89
2024-07-09 05:00,419.62
2024-07-09 05:15,419.62
2024-07-09 05:30,419.62
2024-07-09 05:45,419.62
2024-07-09 06:00,507.98
2024-07-09 06:15,507.98
2024-07-09 06:30,507.98
2024-07-09 06:45,507.98
2024-07-09 07:00,489.2
2024-07-09 07:15,489.2
2024-07-09 07:30,489.2
2024-07-09 07:45,489.2
2024-07-09 08:00,478.97
2024-07-09 08:15,478.97
2024-07-09 08:30,478.97
2024-07-09 08:45,478.97
2024-07-09 09:00,350.0
2024-07-09 09:15,350.0
2024-07-09 09:30,350.0
